"month","year","MON.x","new.mean","MON.y","old.mean","diff","Date","pcent.diff"
10,"2030","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2030-10-00-000000-g01.h5",5.05205825902522e-05,"2030OCT.h5",5.02380863302141e-05,-2.82496260038036e-07,2030-10-15,-0.559170630175088
10,"2031","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2031-10-00-000000-g01.h5",1.53198270709254e-05,"2031OCT.h5",1.53198287664484e-05,1.69552305206403e-12,2031-10-15,1.10675077769073e-05
10,"2032","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2032-10-00-000000-g01.h5",7.01620820109383e-06,"2032OCT.h5",7.01620795171625e-06,-2.49377579709649e-13,2032-10-15,-3.55430700427206e-06
10,"2033","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2033-10-00-000000-g01.h5",5.64710499020293e-05,"2033OCT.h5",5.6055701313971e-05,-4.15348588058384e-07,2033-10-15,-0.735507111659806
10,"2034","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2034-10-00-000000-g01.h5",2.98387458315119e-05,"2034OCT.h5",2.98387444085928e-05,-1.42291913183255e-12,2034-10-15,-4.76869618237785e-06
10,"2035","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2035-10-00-000000-g01.h5",3.08882736135274e-05,"2035OCT.h5",3.09455478847217e-05,5.72742711943075e-08,2035-10-15,0.185423995885681
10,"2036","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2036-10-00-000000-g01.h5",6.08212285442278e-05,"2036OCT.h5",6.08212289989751e-05,4.54747350886464e-13,2036-10-15,7.47678674528629e-07
10,"2037","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2037-10-00-000000-g01.h5",1.68797159858514e-05,"2037OCT.h5",1.66387795366797e-05,-2.40936449171707e-07,2037-10-15,-1.42737264876768
10,"2038","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2038-10-00-000000-g01.h5",3.08233393297996e-05,"2038OCT.h5",3.07670154548975e-05,-5.63238749021788e-08,2038-10-15,-0.182731255363122
10,"2039","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2039-10-00-000000-g01.h5",1.82576823135605e-05,"2039OCT.h5",1.82576852718632e-05,2.9583026600491e-12,2039-10-15,1.62030569406113e-05
10,"2040","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2040-10-00-000000-g01.h5",8.39914628159022e-06,"2040OCT.h5",8.27491425376158e-06,-1.24232027828643e-07,2040-10-15,-1.47910303813784
10,"2041","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2041-10-00-000000-g01.h5",3.13753953378182e-05,"2041OCT.h5",3.13754002587469e-05,4.92092866157196e-12,2041-10-15,1.56840371579037e-05
10,"2042","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2042-10-00-000000-g01.h5",3.55137162841856e-05,"2042OCT.h5",3.54219201535939e-05,-9.17961305917117e-08,2042-10-15,-0.258480779249193
10,"2043","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2043-10-00-000000-g01.h5",5.25051000295207e-05,"2043OCT.h5",5.25708744993197e-05,6.57744697990357e-08,2043-10-15,0.125272534976717
10,"2044","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2044-10-00-000000-g01.h5",6.52193848509341e-05,"2044OCT.h5",6.52193781861961e-05,-6.66473805668606e-12,2044-10-15,-1.02189526507424e-05
10,"2045","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2045-10-00-000000-g01.h5",1.53057499119313e-06,"2045OCT.h5",1.53057537259414e-06,3.81401004037602e-13,2045-10-15,2.49188054413096e-05
10,"2046","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2046-10-00-000000-g01.h5",3.80020283046179e-05,"2046OCT.h5",3.80020323826747e-05,4.07805688903192e-12,2046-10-15,1.07311558750212e-05
10,"2047","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2047-10-00-000000-g01.h5",2.02948613150511e-05,"2047OCT.h5",1.97729930131308e-05,-5.21868301920251e-07,2047-10-15,-2.57143073716509
10,"2048","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2048-10-00-000000-g01.h5",2.06364329642383e-05,"2048OCT.h5",2.06364333199681e-05,3.55729782111104e-13,2048-10-15,1.72379490681607e-06
10,"2049","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2049-10-00-000000-g01.h5",2.70012642431539e-05,"2049OCT.h5",2.70012658518837e-05,1.60872987633597e-12,2049-10-15,5.95797982061441e-06
10,"2050","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2050-10-00-000000-g01.h5",2.01958737306995e-05,"2050OCT.h5",2.01958744592732e-05,7.28573712455551e-13,2050-10-15,3.60753746875275e-06
10,"2051","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2051-10-00-000000-g01.h5",4.65406537841773e-06,"2051OCT.h5",4.65406486774379e-06,-5.10673940438131e-13,2051-10-15,-1.09726421726464e-05
10,"2052","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2052-10-00-000000-g01.h5",5.24944152857643e-05,"2052OCT.h5",5.20550687020483e-05,-4.39346583715957e-07,2052-10-15,-0.836939665532577
10,"2053","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2053-10-00-000000-g01.h5",1.5920424630167e-05,"2053OCT.h5",1.63626058338195e-05,4.42181203652581e-07,2053-10-15,2.77744604132424
10,"2054","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2054-10-00-000000-g01.h5",3.41895392921288e-05,"2054OCT.h5",3.42446417867007e-05,5.51024945719713e-08,2054-10-15,0.161167701328635
10,"2055","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2055-10-00-000000-g01.h5",1.07427249531611e-05,"2055OCT.h5",1.0742725676845e-05,7.23683955575444e-13,2055-10-15,6.73650268900872e-06
10,"2056","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2056-10-00-000000-g01.h5",3.89150482078549e-05,"2056OCT.h5",3.89150517052532e-05,3.49739830737654e-12,2056-10-15,8.98726448816944e-06
10,"2057","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2057-10-00-000000-g01.h5",2.59459775406867e-05,"2057OCT.h5",2.56736176412741e-05,-2.72359899412627e-07,2057-10-15,-1.04971916739514
10,"2058","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2058-10-00-000000-g01.h5",1.16425499072648e-05,"2058OCT.h5",1.16425500319536e-05,1.24688789431308e-13,2058-10-15,1.07097490875674e-06
10,"2059","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2059-10-00-000000-g01.h5",2.7577005312196e-05,"2059OCT.h5",2.75770041239852e-05,-1.18821081852806e-12,2059-10-15,-4.30870141787665e-06
10,"2060","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2060-10-00-000000-g01.h5",1.63985532708466e-05,"2060OCT.h5",1.63985553978907e-05,2.12704406158163e-12,2060-10-15,1.29709250895615e-05
10,"2061","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2061-10-00-000000-g01.h5",2.51548117375933e-05,"2061OCT.h5",2.51548113684167e-05,-3.69176613107883e-13,2061-10-15,-1.46761827135578e-06
10,"2062","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2062-10-00-000000-g01.h5",1.66584741236875e-05,"2062OCT.h5",1.66584742874943e-05,1.63806841084035e-13,2062-10-15,9.83324399683738e-07
10,"2063","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2063-10-00-000000-g01.h5",2.2175649064593e-05,"2063OCT.h5",2.21756516662491e-05,2.60165604608776e-12,2063-10-15,1.17320401171739e-05
10,"2064","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2064-10-00-000000-g01.h5",2.55798368016258e-05,"2064OCT.h5",2.55798372192416e-05,4.1761576428977e-13,2064-10-15,1.63259745722399e-06
10,"2065","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2065-10-00-000000-g01.h5",4.22580014856067e-05,"2065OCT.h5",4.22580009086154e-05,-5.76991261030686e-13,2065-10-15,-1.36540120321271e-06
10,"2066","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2066-10-00-000000-g01.h5",2.59231801464921e-05,"2066OCT.h5",2.59231831426904e-05,2.99619827036422e-12,2066-10-15,1.15579888548822e-05
10,"2067","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2067-10-00-000000-g01.h5",3.90221503039356e-05,"2067OCT.h5",3.9022149121837e-05,-1.18209862200441e-12,2067-10-15,-3.02930159845616e-06
10,"2068","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2068-10-00-000000-g01.h5",9.5634723038529e-06,"2068OCT.h5",9.56347250433292e-06,2.00480015143741e-13,2068-10-15,2.09630988123877e-06
10,"2069","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2069-10-00-000000-g01.h5",2.7360612875782e-05,"2069OCT.h5",2.7054086799385e-05,-3.06526076396997e-07,2069-10-15,-1.1203187508578
10,"2070","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2070-10-00-000000-g01.h5",3.88772787118796e-05,"2070OCT.h5",3.88772780285362e-05,-6.83343464279174e-13,2070-10-15,-1.75769366839162e-06
10,"2071","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2071-10-00-000000-g01.h5",2.91950618702685e-05,"2071OCT.h5",2.91950646213678e-05,2.75109922771291e-12,2071-10-15,9.42316629171103e-06
10,"2072","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2072-10-00-000000-g01.h5",3.0292887458927e-05,"2072OCT.h5",2.98917974055991e-05,-4.01090053327928e-07,2072-10-15,-1.32404035063264
10,"2073","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2073-10-00-000000-g01.h5",2.26423999265535e-05,"2073OCT.h5",2.26424020047e-05,2.07814649616869e-12,2073-10-15,9.17811937561908e-06
10,"2074","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2074-10-00-000000-g01.h5",1.69320592249278e-05,"2074OCT.h5",1.69320613356217e-05,2.11069393706671e-12,2074-10-15,1.24656659217237e-05
10,"2075","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2075-10-00-000000-g01.h5",1.49382640302065e-05,"2075OCT.h5",1.49382635730143e-05,-4.57192228479485e-13,2075-10-15,-3.06054457333005e-06
10,"2076","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2076-10-00-000000-g01.h5",4.06325052608736e-05,"2076OCT.h5",4.0632504248694e-05,-1.01217958439672e-12,2076-10-15,-2.49105877037081e-06
10,"2077","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2077-10-00-000000-g01.h5",1.79481812665472e-05,"2077OCT.h5",1.80903630378022e-05,1.42181771255027e-07,2077-10-15,0.792179269551019
10,"2078","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2078-10-00-000000-g01.h5",2.99839339277241e-05,"2078OCT.h5",2.99839350621476e-05,1.13442349792907e-12,2078-10-15,3.78343782969637e-06
10,"2079","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2079-10-00-000000-g01.h5",1.5358833479695e-05,"2079OCT.h5",1.5358834161816e-05,6.82121026329696e-13,2079-10-15,4.44122938425551e-06
10,"2080","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2080-10-00-000000-g01.h5",9.75724651652854e-06,"2080OCT.h5",9.75724793364108e-06,1.41711254479627e-12,2080-10-15,1.45236931592407e-05
10,"2081","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2081-10-00-000000-g01.h5",2.66044335148763e-05,"2081OCT.h5",2.66044345780927e-05,1.06321641960938e-12,2081-10-15,3.99638810932856e-06
10,"2082","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2082-10-00-000000-g01.h5",2.23764127440518e-05,"2082OCT.h5",2.23764137122236e-05,9.68171780946084e-13,2082-10-15,4.32675153483331e-06
10,"2083","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2083-10-00-000000-g01.h5",1.76501653186278e-05,"2083OCT.h5",1.76501647997024e-05,-5.189254042204e-13,2083-10-15,-2.94005974010858e-06
10,"2084","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2084-10-00-000000-g01.h5",3.0428320314968e-05,"2084OCT.h5",3.04283205313397e-05,2.1637172373354e-13,2084-10-15,7.11086656224325e-07
10,"2085","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2085-10-00-000000-g01.h5",2.72670386038953e-05,"2085OCT.h5",2.79198957287008e-05,6.5285712480545e-07,2085-10-15,2.39430887339627
10,"2086","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2086-10-00-000000-g01.h5",7.39613751647994e-05,"2086OCT.h5",7.3961378484944e-05,3.32014464207199e-12,2086-10-15,4.48902501837267e-06
10,"2087","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2087-10-00-000000-g01.h5",2.14971696550492e-05,"2087OCT.h5",2.14971722038348e-05,2.54878555395088e-12,2087-10-15,1.18563773465752e-05
10,"2088","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2088-10-00-000000-g01.h5",3.13926793751307e-05,"2088OCT.h5",3.13926837331261e-05,4.35799544373653e-12,2088-10-15,1.38822028983299e-05
10,"2089","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2089-10-00-000000-g01.h5",5.93376789765898e-05,"2089OCT.h5",5.9337676101413e-05,-2.87517680155761e-12,2089-10-15,-4.84544870893444e-06
10,"2090","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2090-10-00-000000-g01.h5",2.45800674747443e-05,"2090OCT.h5",2.4266361364308e-05,-3.13706110436244e-07,2090-10-15,-1.27626220212199
10,"2091","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2091-10-00-000000-g01.h5",1.91381477634422e-05,"2091OCT.h5",1.91381495824317e-05,1.81898940354586e-12,2091-10-15,9.50452168080318e-06
10,"2092","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2092-10-00-000000-g01.h5",1.87783225555904e-05,"2092OCT.h5",1.87783241041152e-05,1.54852474972596e-12,2092-10-15,8.24634227569732e-06
10,"2093","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2093-10-00-000000-g01.h5",2.90754960587947e-05,"2093OCT.h5",2.907549571315e-05,-3.4564465886352e-13,2093-10-15,-1.18878336063943e-06
10,"2094","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2094-10-00-000000-g01.h5",2.05635351449018e-05,"2094OCT.h5",2.05635358319126e-05,6.87010781515738e-13,2094-10-15,3.34091767584255e-06
10,"2095","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2095-10-00-000000-g01.h5",3.79828852601349e-05,"2095OCT.h5",3.79828830475201e-05,-2.21261479597208e-12,2095-10-15,-5.82529415815713e-06
10,"2096","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2096-10-00-000000-g01.h5",7.84266831033165e-06,"2096OCT.h5",7.84266799860967e-06,-3.1172197357827e-13,2096-10-15,-3.97469280821738e-06
10,"2097","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2097-10-00-000000-g01.h5",2.83273693639785e-05,"2097OCT.h5",2.81845550807213e-05,-1.42814283257179e-07,2097-10-15,-0.504156532935185
10,"2098","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2098-10-00-000000-g01.h5",1.33134981297189e-05,"2098OCT.h5",1.33134985282341e-05,3.98515151000395e-13,2098-10-15,2.99331661679503e-06
10,"2099","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2099-10-00-000000-g01.h5",3.63294166163541e-05,"2099OCT.h5",3.6329413548032e-05,-3.06832218053416e-12,2099-10-15,-8.44583388781572e-06
11,"2006","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2006-11-00-000000-g01.h5",3.55456249963026e-05,"2006NOV.h5",3.55456214442206e-05,-3.55208208360118e-12,2006-11-15,-9.99302187665307e-06
11,"2007","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2007-11-00-000000-g01.h5",2.52391364483628e-05,"2007NOV.h5",2.52391336845095e-05,-2.76385334500103e-12,2007-11-15,-1.09506652523628e-05
11,"2008","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2008-11-00-000000-g01.h5",2.3910772142699e-05,"2008NOV.h5",2.39107715843703e-05,-5.58328692524049e-13,2008-11-15,-2.33505086377761e-06
11,"2009","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2009-11-00-000000-g01.h5",1.42852395583759e-05,"2009NOV.h5",1.42852381638174e-05,-1.39455854260555e-12,2009-11-15,-9.76223420989797e-06
11,"2010","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2010-11-00-000000-g01.h5",4.91231548949145e-05,"2010NOV.h5",4.91231537125714e-05,-1.1823431095943e-12,2010-11-15,-2.40689571606723e-06
11,"2011","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2011-11-00-000000-g01.h5",9.05333727132529e-05,"2011NOV.h5",9.05333709902657e-05,-1.72298719074756e-12,2011-11-15,-1.90315144754649e-06
11,"2012","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2012-11-00-000000-g01.h5",5.85933521506377e-05,"2012NOV.h5",5.85933463349243e-05,-5.81571334194947e-12,2012-11-15,-9.92555150292063e-06
11,"2013","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2013-11-00-000000-g01.h5",5.37127707502805e-05,"2013NOV.h5",5.37465713351695e-05,3.38005848890229e-08,2013-11-15,0.0629283956438798
11,"2014","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2014-11-00-000000-g01.h5",8.64523390191607e-05,"2014NOV.h5",8.64523332489221e-05,-5.77023860279507e-12,2014-11-15,-6.67447366264895e-06
11,"2015","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2015-11-00-000000-g01.h5",1.76913035829784e-05,"2015NOV.h5",1.76913011219742e-05,-2.46100423975095e-12,2015-11-15,-1.39108134566968e-05
11,"2016","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2016-11-00-000000-g01.h5",3.77260475943331e-05,"2016NOV.h5",3.77260493375312e-05,1.74319817613936e-12,2016-11-15,4.6206753312461e-06
11,"2017","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2017-11-00-000000-g01.h5",4.25531397922896e-05,"2017NOV.h5",4.25531410226338e-05,1.23034422276971e-12,2017-11-15,2.89131243391694e-06
11,"2018","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2018-11-00-000000-g01.h5",4.22826160502154e-05,"2018NOV.h5",4.22826139533249e-05,-2.09689055940925e-12,2018-11-15,-4.95922616305933e-06
11,"2019","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2019-11-00-000000-g01.h5",4.58739450550638e-05,"2019NOV.h5",4.58739405480123e-05,-4.50705152452852e-12,2019-11-15,-9.82486141332117e-06
11,"2020","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2020-11-00-000000-g01.h5",6.26831970294006e-05,"2020NOV.h5",6.26831893845924e-05,-7.64480824835562e-12,2020-11-15,-1.21959450205544e-05
11,"2021","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2021-11-00-000000-g01.h5",8.90710434759967e-05,"2021NOV.h5",8.89106639963049e-05,-1.60379479691782e-07,2021-11-15,-0.180057932896005
11,"2022","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2022-11-00-000000-g01.h5",4.65508855995722e-05,"2022NOV.h5",4.62452987752234e-05,-3.05586824348816e-07,2022-11-15,-0.656457595624405
11,"2023","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2023-11-00-000000-g01.h5",3.05297253362369e-05,"2023NOV.h5",3.05297236132497e-05,-1.7229871839713e-12,2023-11-15,-5.6436380124758e-06
11,"2024","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2024-11-00-000000-g01.h5",2.69698066404089e-05,"2024NOV.h5",2.70112924378433e-05,4.1485797434386e-08,2024-11-15,0.153823117783225
11,"2025","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2025-11-00-000000-g01.h5",7.39507013349794e-05,"2025NOV.h5",7.38795951494669e-05,-7.11061855124837e-08,2025-11-15,-0.0961534971661626
11,"2026","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2026-11-00-000000-g01.h5",7.19858653610572e-05,"2026NOV.h5",7.26756287804165e-05,6.89763419359229e-07,2026-11-15,0.958192856194207
11,"2027","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2027-11-00-000000-g01.h5",9.87741077551618e-05,"2027NOV.h5",9.87741020253452e-05,-5.72981661845894e-12,2027-11-15,-5.80092976987245e-06
11,"2028","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2028-11-00-000000-g01.h5",8.13768201624043e-05,"2028NOV.h5",8.13768225220378e-05,2.35963347114659e-12,2028-11-15,2.89963832944551e-06
11,"2029","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2029-11-00-000000-g01.h5",5.25710674992297e-05,"2029NOV.h5",5.25710605618062e-05,-6.93742347503959e-12,2029-11-15,-1.31962765936855e-05
11,"2030","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2030-11-00-000000-g01.h5",8.46963666845113e-05,"2030NOV.h5",8.4993675621566e-05,2.97308937054677e-07,2030-11-15,0.351029151182058
11,"2031","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2031-11-00-000000-g01.h5",5.80855812586378e-05,"2031NOV.h5",5.80855819559171e-05,6.97279270455743e-13,2031-11-15,1.2004343519223e-06
11,"2032","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2032-11-00-000000-g01.h5",1.31071610667277e-05,"2032NOV.h5",1.31071584784574e-05,-2.58827033868252e-12,2032-11-15,-1.97469942286865e-05
11,"2033","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2033-11-00-000000-g01.h5",8.09124758234248e-05,"2033NOV.h5",8.14509709521695e-05,5.38495128744727e-07,2033-11-15,0.665527934060361
11,"2034","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2034-11-00-000000-g01.h5",6.23793748673052e-05,"2034NOV.h5",6.23793836894038e-05,8.82209860990791e-12,2034-11-15,1.41426531374833e-05
11,"2035","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2035-11-00-000000-g01.h5",7.78050525696017e-05,"2035NOV.h5",7.78050484768755e-05,-4.09272615797818e-12,2035-11-15,-5.2602318501016e-06
11,"2036","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2036-11-00-000000-g01.h5",8.00996785983443e-05,"2036NOV.h5",8.00996546230534e-05,-2.39752908823797e-11,2036-11-15,-2.99318190788433e-05
11,"2037","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2037-11-00-000000-g01.h5",2.18031655094819e-05,"2037NOV.h5",2.20332622461683e-05,2.30096736686393e-07,2037-11-15,1.05533637574933
11,"2038","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2038-11-00-000000-g01.h5",3.97101175622083e-05,"2038NOV.h5",3.97683127516757e-05,5.81951894673707e-08,2038-11-15,0.146550030672166
11,"2039","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2039-11-00-000000-g01.h5",4.3668787839124e-05,"2039NOV.h5",4.36687822760481e-05,-5.56307592629616e-12,2039-11-15,-1.27392497106804e-05
11,"2040","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2040-11-00-000000-g01.h5",6.15329117863439e-05,"2040NOV.h5",6.15017222723206e-05,-3.11895140233303e-08,2040-11-15,-0.0506875314654875
11,"2041","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2041-11-00-000000-g01.h5",7.11704924469814e-05,"2041NOV.h5",7.07367687128782e-05,-4.33723734103193e-07,2041-11-15,-0.609415108974121
11,"2042","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2042-11-00-000000-g01.h5",3.61451420758385e-05,"2042NOV.h5",3.624000263345e-05,9.48605576114541e-08,2042-11-15,0.262443449281302
11,"2043","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2043-11-00-000000-g01.h5",8.08589684311301e-05,"2043NOV.h5",8.09095645030943e-05,5.05960719642088e-08,2043-11-15,0.0625732345414409
11,"2044","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2044-11-00-000000-g01.h5",6.09313610766549e-05,"2044NOV.h5",6.09313570091924e-05,-4.0674624177681e-12,2044-11-15,-6.6754826222315e-06
11,"2045","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2045-11-00-000000-g01.h5",0,"2045NOV.h5",0,0,2045-11-15,NA
11,"2046","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2046-11-00-000000-g01.h5",5.95835190324578e-05,"2046NOV.h5",5.87919839795682e-05,-7.91535052889635e-07,2046-11-15,-1.32844629814236
11,"2047","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2047-11-00-000000-g01.h5",6.76566633046605e-05,"2047NOV.h5",6.81959210649236e-05,5.39257760263156e-07,2047-11-15,0.797050480947981
11,"2048","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2048-11-00-000000-g01.h5",5.74074001633562e-05,"2048NOV.h5",5.74073921749611e-05,-7.98839512876522e-12,2048-11-15,-1.39152706912782e-05
11,"2049","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2049-11-00-000000-g01.h5",2.82742130366387e-05,"2049NOV.h5",2.8274210702269e-05,-2.33436973432464e-12,2049-11-15,-8.25617934019363e-06
11,"2050","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2050-11-00-000000-g01.h5",5.70786905882414e-05,"2050NOV.h5",5.707868740501e-05,-3.18323145620525e-12,2050-11-15,-5.5769174500675e-06
11,"2051","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2051-11-00-000000-g01.h5",6.67215645080432e-05,"2051NOV.h5",6.67215604052116e-05,-4.10283165406221e-12,2051-11-15,-6.14918382879637e-06
11,"2052","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2052-11-00-000000-g01.h5",5.00778514833655e-05,"2052NOV.h5",5.0531837218336e-05,4.53985734970453e-07,2052-11-15,0.906559929235895
11,"2053","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2053-11-00-000000-g01.h5",1.41969676406006e-05,"2053NOV.h5",1.41969684798306e-05,8.39229920502e-13,2053-11-15,5.91133220151363e-06
